,dttl,swin,dwin,tcprtt,synack,ackdat,label,proto_tcp,proto_udp,service_dns,state_FIN,attack_cat_DoS,attack_cat_Exploits,attack_cat_Normal
3238,0.9921259842519685,1.0,1.0,0.06429386959969195,0.08998002436053591,0.03488052829197626,2,1.0,0.0,0.0,1.0,1,0,0
3255,0.9921259842519685,1.0,1.0,0.09051507276437544,0.1282533495736906,0.04853794886595447,3,1.0,0.0,0.0,1.0,0,1,0
3263,0.9921259842519685,1.0,1.0,0.09291260090883355,0.14133398294762484,0.04633439157451822,4,1.0,0.0,0.0,1.0,0,0,0
3302,0.9921259842519685,1.0,1.0,0.03390281894033818,0.015986358099878195,0.02972906357241719,7,1.0,0.0,0.0,1.0,0,0,0
3304,0.9921259842519685,1.0,1.0,0.03615746138396541,0.016810718635809987,0.03179217744183711,2,1.0,0.0,0.0,1.0,1,0,0
3310,0.9921259842519685,1.0,1.0,0.10693485351196952,0.14034397076735686,0.06136956211847666,3,1.0,0.0,0.0,1.0,0,1,0
3314,0.9921259842519685,1.0,1.0,0.06589043282963329,0.11432691839220462,0.027779006657720415,3,1.0,0.0,0.0,1.0,0,1,0
3315,0.9921259842519685,1.0,1.0,0.10693485351196952,0.14034397076735686,0.06136956211847666,3,1.0,0.0,0.0,1.0,0,1,0
3318,0.9921259842519685,1.0,1.0,0.049961025074092606,0.061429476248477465,0.03016443818066782,3,1.0,0.0,0.0,1.0,0,1,0
3323,0.9921259842519685,1.0,1.0,0.19558234979224554,0.2653408038976857,0.10912594334091026,3,1.0,0.0,0.0,1.0,0,1,0
3336,0.9921259842519685,1.0,1.0,0.036388895969818244,0.043244823386114496,0.022509569463667636,3,1.0,0.0,0.0,1.0,0,1,0
3341,0.9921259842519685,1.0,1.0,0.021485179465781892,0.03284969549330085,0.010654037994158956,3,1.0,0.0,0.0,1.0,0,1,0
3353,0.9921259842519685,1.0,1.0,0.09282136872426547,0.1342791717417783,0.04878091598604273,4,1.0,0.0,0.0,1.0,0,0,0
3357,0.9921259842519685,1.0,1.0,0.053403027566877884,0.06691546894031668,0.03179077300761694,3,1.0,0.0,0.0,1.0,0,1,0
3367,0.9921259842519685,1.0,1.0,0.17481830707948334,0.2513052375152253,0.09244758475936071,3,1.0,0.0,0.0,1.0,0,1,0
3368,0.9921259842519685,1.0,1.0,0.039168123474711915,0.02439756394640682,0.032209996622335695,3,1.0,0.0,0.0,1.0,0,1,0
3371,0.9921259842519685,1.0,1.0,0.10161588298667339,0.15006869671132764,0.05229761927333169,3,1.0,0.0,0.0,1.0,0,1,0
3373,0.9921259842519685,1.0,1.0,0.13504778285666752,0.20775834348355662,0.06650698249583409,4,1.0,0.0,0.0,1.0,0,0,0
3382,0.9921259842519685,1.0,1.0,0.14836768180360663,0.25048087697929355,0.06505620194640538,3,1.0,0.0,0.0,1.0,0,1,0
3385,0.9921259842519685,1.0,1.0,0.10554960012128514,0.16218660170523752,0.052049034416362785,3,1.0,0.0,0.0,1.0,0,1,0
3386,0.9921259842519685,1.0,1.0,0.03717510273683137,0.016528136419001218,0.03295926227879283,3,1.0,0.0,0.0,1.0,0,1,0
3389,0.9921259842519685,1.0,1.0,0.06997978133791997,0.09229719853836783,0.03999758437314132,3,1.0,0.0,0.0,1.0,0,1,0
3393,0.9921259842519685,1.0,1.0,0.10620298356076534,0.19782509135200974,0.03989154958951898,3,1.0,0.0,0.0,1.0,0,1,0
3395,0.9921259842519685,1.0,1.0,0.14671476928319677,0.1696,0.09246935348977325,3,1.0,0.0,0.0,1.0,0,1,0
3397,0.9921259842519685,1.0,1.0,0.035017729901750984,0.014103775883069427,0.03157449013771179,3,1.0,0.0,0.0,1.0,0,1,0
3398,0.9921259842519685,1.0,1.0,0.0720056724952405,0.08980852618757612,0.04301501129516221,4,1.0,0.0,0.0,1.0,0,0,0
3400,0.9921259842519685,1.0,1.0,0.11664236044494473,0.16297393422655299,0.06337720083620013,3,1.0,0.0,0.0,1.0,0,1,0
3402,0.9921259842519685,1.0,1.0,0.03517939869940471,0.014035566382460413,0.03176830206009434,3,1.0,0.0,0.0,1.0,0,1,0
3403,0.9921259842519685,1.0,1.0,0.10685032957626675,0.21210816077953715,0.0354226399009593,3,1.0,0.0,0.0,1.0,0,1,0
3414,0.9921259842519685,1.0,1.0,0.039789978144525194,0.023553714981729597,0.03316501189204676,3,1.0,0.0,0.0,1.0,0,1,0
3423,0.9921259842519685,1.0,1.0,0.061956715695021536,0.09172034104750304,0.031806924001148824,3,1.0,0.0,0.0,1.0,0,1,0
3426,0.9921259842519685,1.0,1.0,0.03671625851444487,0.014891108404384895,0.03306880814796557,7,1.0,0.0,0.0,1.0,0,0,0
3428,0.9921259842519685,1.0,1.0,0.03565769684350058,0.013310596833130328,0.03253020762453293,2,1.0,0.0,0.0,1.0,1,0,0
3431,0.9921259842519685,1.0,1.0,0.03330108901712079,0.0349252131546894,0.02227502894890036,3,1.0,0.0,0.0,1.0,0,1,0
3433,0.9921259842519685,1.0,1.0,0.03408260000992821,0.0109115712545676,0.03174583111257172,3,1.0,0.0,0.0,1.0,0,1,0
3434,0.9921259842519685,1.0,1.0,0.03008850863552876,0.05124872107186358,0.013030340694675296,3,1.0,0.0,0.0,1.0,0,1,0
3439,0.9921259842519685,1.0,1.0,0.020781484159811955,0.03681559074299635,0.008488400426667115,3,1.0,0.0,0.0,1.0,0,1,0
3449,0.9921259842519685,1.0,1.0,0.038660979860495256,0.02145091352009744,0.03274087275755743,3,1.0,0.0,0.0,1.0,0,1,0
3453,0.9921259842519685,1.0,1.0,0.03580796161808329,0.013154689403166869,0.03274368162599776,3,1.0,0.0,0.0,1.0,0,1,0
3457,0.9921259842519685,1.0,1.0,0.03346141616500146,0.012047746650426308,0.030686185493458494,7,1.0,0.0,0.0,1.0,0,0,0
3458,0.9921259842519685,1.0,1.0,0.059597424569095635,0.12504360535931788,0.017330016059705307,3,1.0,0.0,0.0,1.0,0,1,0
3461,0.9921259842519685,1.0,1.0,0.039082257889236076,0.026132034104750304,0.03149513960427257,3,1.0,0.0,0.0,1.0,0,1,0
3464,0.9921259842519685,1.0,1.0,0.033451353791703504,0.012720097442143726,0.0304333873338291,7,1.0,0.0,0.0,1.0,0,0,0
3469,0.9921259842519685,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0,1,0
3471,0.9921259842519685,1.0,1.0,0.05125974205441462,0.046772228989037753,0.036805305390710086,3,1.0,0.0,0.0,1.0,0,1,0
3473,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1,0,0
3475,0.9921259842519685,1.0,1.0,0.01885353343592482,0.029846528623629718,0.00898135683794444,3,1.0,0.0,0.0,1.0,0,1,0
3477,0.9921259842519685,1.0,1.0,0.02470983469533146,0.014672838002436052,0.02057917462805315,3,1.0,0.0,0.0,1.0,0,1,0
3478,0.9921259842519685,1.0,1.0,0.035056637745169726,0.013435322777101095,0.03185607919885454,3,1.0,0.0,0.0,1.0,0,1,0
3481,0.9921259842519685,1.0,1.0,0.04802368280179405,0.030581242387332522,0.03925182980223459,3,1.0,0.0,0.0,1.0,0,1,0
3488,0.9921259842519685,1.0,1.0,0.06777276746123638,0.09952545676004872,0.03508276681967977,4,1.0,0.0,0.0,1.0,0,0,0
3495,0.9921259842519685,1.0,1.0,0.03623728954546247,0.013844579780755175,0.032944515719481114,2,1.0,0.0,0.0,1.0,1,0,0
3497,0.9921259842519685,1.0,1.0,0.05873474376501808,0.08331887941534713,0.03146143318298865,3,1.0,0.0,0.0,1.0,0,1,0
3499,0.9921259842519685,1.0,1.0,0.04062515512825501,0.01355809987819732,0.03764094375170726,3,1.0,0.0,0.0,1.0,0,1,0
3501,0.9921259842519685,1.0,1.0,0.0719902435228503,0.11877807551766138,0.032560402960266445,3,1.0,0.0,0.0,1.0,0,1,0
3504,0.9921259842519685,1.0,1.0,0.03407991671038209,0.011511814859926917,0.03152673937422624,3,1.0,0.0,0.0,1.0,0,1,0
3506,0.9921259842519685,1.0,1.0,0.06375519721580838,0.08020073081607795,0.03784037341097045,3,1.0,0.0,0.0,1.0,0,1,0
3508,0.9921259842519685,1.0,1.0,0.03373913766802486,0.012075030450669913,0.03096707233749116,3,1.0,0.0,0.0,1.0,0,1,0
3511,0.9921259842519685,1.0,1.0,0.035583906105982284,0.013945919610231424,0.03222404096453733,3,1.0,0.0,0.0,1.0,0,1,0
3516,0.9921259842519685,1.0,1.0,0.03657672693804664,0.01568818514007308,0.032635540191045184,3,1.0,0.0,0.0,1.0,0,1,0
3519,0.9921259842519685,1.0,1.0,0.11729641470931146,0.1356570036540804,0.07390483975054439,3,1.0,0.0,0.0,1.0,0,1,0
3520,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.0,0,0,0
3524,0.9921259842519685,1.0,1.0,0.2991617372217921,0.3920370280146163,0.1719006418966603,4,1.0,0.0,0.0,1.0,0,0,0
3527,0.9921259842519685,1.0,1.0,0.049325753906548725,0.052125700365408034,0.03285182306095034,2,1.0,0.0,0.0,1.0,1,0,0
3529,0.9921259842519685,1.0,1.0,0.08178361604130134,0.11212277710109622,0.04521014198127748,3,1.0,0.0,0.0,1.0,0,1,0
3533,0.9921259842519685,1.0,1.0,0.0947379154250816,0.15989671132764918,0.0415565063575226,4,1.0,0.0,0.0,1.0,0,0,0
3542,0.9921259842519685,1.0,1.0,0.06818800806599844,0.1037700365408039,0.033988010345062464,3,1.0,0.0,0.0,1.0,0,1,0
3548,0.9921259842519685,1.0,1.0,0.020052297508153873,0.031600487210718634,0.009604223414586874,3,1.0,0.0,0.0,1.0,0,1,0
3549,0.9921259842519685,1.0,1.0,0.06987848678005396,0.10392594397076735,0.035701420093661715,3,1.0,0.0,0.0,1.0,0,1,0
3556,0.9921259842519685,1.0,1.0,0.10111880174575469,0.06389086479902557,0.08282931700257222,2,1.0,0.0,0.0,1.0,1,0,0
3557,0.9921259842519685,1.0,1.0,0.06753261215185864,0.0995917174177832,0.03480749771252776,3,1.0,0.0,0.0,1.0,0,1,0
3559,0.9921259842519685,1.0,1.0,0.03883271103144693,0.06433714981729598,0.017467650613281312,3,1.0,0.0,0.0,1.0,0,1,0
3564,0.9921259842519685,1.0,1.0,0.03746959486201803,0.018537393422655295,0.032543549749624485,3,1.0,0.0,0.0,1.0,0,1,0
3565,0.9921259842519685,1.0,1.0,0.03757223106965712,0.017395371498172957,0.03306248819397484,3,1.0,0.0,0.0,1.0,0,1,0
3569,0.9921259842519685,1.0,1.0,0.06928011098126922,0.09294616321559074,0.03903133362966895,2,1.0,0.0,0.0,1.0,1,0,0
3572,0.9921259842519685,1.0,1.0,0.03468298828337253,0.013614616321559074,0.03140034029441154,3,1.0,0.0,0.0,1.0,0,1,0
3573,0.9921259842519685,1.0,1.0,0.04778956491639509,0.0783649208282582,0.021789094708723852,2,1.0,0.0,0.0,1.0,1,0,0
3580,0.9921259842519685,1.0,1.0,0.033900806465678585,0.011550791717417783,0.03132520306363281,3,1.0,0.0,0.0,1.0,0,1,0
3581,0.9921259842519685,1.0,1.0,0.06751315823014928,0.07648038976857491,0.043114726124793806,3,1.0,0.0,0.0,1.0,0,1,0
3586,0.9921259842519685,1.0,1.0,0.07886217366046332,0.08334421437271619,0.052521626531447735,3,1.0,0.0,0.0,1.0,0,1,0
3591,0.9921259842519685,1.0,1.0,0.029292910320104216,0.04382168087697929,0.014873660608639656,3,1.0,0.0,0.0,1.0,0,1,0
3594,0.9921259842519685,1.0,1.0,0.03515994477769534,0.013980998781973201,0.03176759984298425,3,1.0,0.0,0.0,1.0,0,1,0
3597,0.9921259842519685,1.0,1.0,0.020568832670781953,0.03525651644336175,0.008827571290836557,2,1.0,0.0,0.0,1.0,1,0,0
3599,0.9921259842519685,1.0,1.0,0.036400299992889254,0.014230450669914737,0.03297611548943479,3,1.0,0.0,0.0,1.0,0,1,0
3602,0.9921259842519685,1.0,1.0,0.0267095636820773,0.032128623629719855,0.016382725178205146,3,1.0,0.0,0.0,1.0,0,1,0
3606,0.9921259842519685,1.0,1.0,0.2224924901153953,0.19246187576126672,0.16355549376044987,3,1.0,0.0,0.0,1.0,0,1,0
3607,0.9921259842519685,1.0,1.0,0.04129128424057927,0.028080876979293543,0.033105323437689814,3,1.0,0.0,0.0,1.0,0,1,0
3608,0.9921259842519685,1.0,1.0,0.026571373755452127,0.05292277710109622,0.008745411888957003,3,1.0,0.0,0.0,1.0,0,1,0
3610,0.9921259842519685,1.0,1.0,0.055286033023367515,0.11349086479902558,0.016979609721774556,3,1.0,0.0,0.0,1.0,0,1,0
3612,0.9921259842519685,1.0,1.0,0.06569455196276654,0.11539293544457976,0.027189846502361902,4,1.0,0.0,0.0,1.0,0,0,0
3616,0.9921259842519685,1.0,1.0,0.07435087629854928,0.11673763702801461,0.03576672628489931,4,1.0,0.0,0.0,1.0,0,0,0
3617,0.9921259842519685,1.0,1.0,0.05010659407446961,0.045805602923264306,0.03594649386508021,3,1.0,0.0,0.0,1.0,0,1,0
3621,0.9921259842519685,1.0,1.0,0.07565898482728271,0.1135727161997564,0.038276450236331166,4,1.0,0.0,0.0,1.0,0,0,0
3622,0.9921259842519685,1.0,1.0,0.04465748352118666,0.02198489646772229,0.038825584016415025,3,1.0,0.0,0.0,1.0,0,1,0
3623,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.0,0,0,0
3624,0.9921259842519685,1.0,1.0,0.08256110208478958,0.12679366626065772,0.040737721207167385,4,1.0,0.0,0.0,1.0,0,0,0
3627,0.9921259842519685,1.0,1.0,0.04812229406011395,0.03474591961023142,0.03785441775317208,7,1.0,0.0,0.0,1.0,0,0,0
3630,0.9921259842519685,1.0,1.0,0.04819138902342655,0.03869817295980511,0.03650264981626489,3,1.0,0.0,0.0,1.0,0,1,0
3637,0.9921259842519685,1.0,1.0,0.03836179196110289,0.015522533495736904,0.034563828375329425,3,1.0,0.0,0.0,1.0,0,1,0
3641,0.9921259842519685,1.0,1.0,0.03717510273683137,0.01431619975639464,0.033756278698735515,3,1.0,0.0,0.0,1.0,0,1,0
3646,0.9921259842519685,1.0,1.0,0.055538263180702784,0.06272545676004872,0.03553569685568244,3,1.0,0.0,0.0,1.0,0,1,0
3647,0.9921259842519685,1.0,1.0,0.10219748816329488,0.13805018270401948,0.057237014425646084,3,1.0,0.0,0.0,1.0,0,1,0
3649,0.9921259842519685,1.0,1.0,0.06082235081189936,0.10113325213154689,0.027227766226306318,3,1.0,0.0,0.0,1.0,0,1,0
3650,0.9921259842519685,1.0,1.0,0.03510225383745376,0.011889890377588305,0.03246068813063485,3,1.0,0.0,0.0,1.0,0,1,0
3658,0.9921259842519685,1.0,1.0,0.035232393865440574,0.014567600487210718,0.03163207194073849,3,1.0,0.0,0.0,1.0,0,1,0
3662,0.9921259842519685,1.0,1.0,0.12604866700386796,0.21068940316686965,0.05603060543052579,8,1.0,0.0,0.0,1.0,0,0,0
3667,0.9921259842519685,1.0,1.0,0.03400545514797726,0.010432155907429963,0.03183782155399242,3,1.0,0.0,0.0,1.0,0,1,0
3669,0.9921259842519685,1.0,1.0,0.03519348602202184,0.011455298416565163,0.032712784073154165,3,1.0,0.0,0.0,1.0,0,1,0
3670,0.9921259842519685,1.0,1.0,0.09281398965051366,0.1254392204628502,0.05195844840916224,3,1.0,0.0,0.0,1.0,0,1,0
3672,0.9921259842519685,1.0,1.0,0.06658607823696486,0.10492180267965893,0.0318961055741292,3,1.0,0.0,0.0,1.0,0,1,0
3677,0.9921259842519685,1.0,1.0,0.034401912655916474,0.012394640682095006,0.031545699236198446,3,1.0,0.0,0.0,1.0,0,1,0
3686,0.9921259842519685,1.0,1.0,0.034409962554554835,0.013300852618757613,0.031227594885331455,3,1.0,0.0,0.0,1.0,0,1,0
3690,0.9921259842519685,1.0,1.0,0.04148045685858072,0.0319824604141291,0.03189751000834936,3,1.0,0.0,0.0,1.0,0,1,0
3691,0.9921259842519685,1.0,1.0,0.11397851482053421,0.19052082825822167,0.05066285784106158,4,1.0,0.0,0.0,1.0,0,0,0
3692,0.9921259842519685,1.0,1.0,0.13339621198603074,0.23440487210718633,0.0551767094246665,3,1.0,0.0,0.0,1.0,0,1,0
3694,0.9921259842519685,1.0,1.0,0.06052517538716658,0.08855347137637028,0.03144949549211726,3,1.0,0.0,0.0,1.0,0,1,0
3696,0.9921259842519685,1.0,1.0,0.1351477357647605,0.14333934226552983,0.08982339941898555,3,1.0,0.0,0.0,1.0,0,1,0
3698,0.9921259842519685,1.0,1.0,0.038200793988335695,0.015641412911084042,0.03435246102519484,3,1.0,0.0,0.0,1.0,0,1,0
3702,0.9921259842519685,1.0,1.0,0.087796890324156,0.14934957369062118,0.038091064919269606,3,1.0,0.0,0.0,1.0,0,1,0
3713,0.9921259842519685,1.0,1.0,0.04965378727606188,0.021910840438489645,0.04408238130248634,3,1.0,0.0,0.0,1.0,0,1,0
3714,0.9921259842519685,1.0,1.0,0.026807504115510677,0.048777588306942746,0.01048620810484944,2,1.0,0.0,0.0,1.0,1,0,0
3717,0.9921259842519685,1.0,1.0,0.03918958987108087,0.017440194884287455,0.03473938265284984,3,1.0,0.0,0.0,1.0,0,1,0
3718,0.9921259842519685,1.0,1.0,0.20263741512388123,0.2523400730816078,0.12119565102899382,3,1.0,0.0,0.0,1.0,0,1,0
3720,0.9921259842519685,1.0,1.0,0.0681605042456507,0.08778952496954931,0.03971739974621873,3,1.0,0.0,0.0,1.0,0,1,0
3722,0.9921259842519685,1.0,1.0,0.13517859370954086,0.2219225334957369,0.06154020087622651,3,1.0,0.0,0.0,1.0,0,1,0
3727,0.9921259842519685,1.0,1.0,0.20667041434169942,0.2844998781973203,0.11382939354423721,2,1.0,0.0,0.0,1.0,1,0,0
3728,0.9921259842519685,1.0,1.0,0.0352082441695255,0.012129598051157126,0.032485265729487706,3,1.0,0.0,0.0,1.0,0,1,0
3730,0.9921259842519685,1.0,1.0,0.08451253167970527,0.07919902557856272,0.05993001704280926,3,1.0,0.0,0.0,1.0,0,1,0
3741,0.9921259842519685,1.0,1.0,0.037167052838193014,0.03486285018270401,0.026344377101823586,3,1.0,0.0,0.0,1.0,0,1,0
3749,0.9921259842519685,1.0,1.0,0.06698253574490408,0.13914348355663825,0.019980183433153494,3,1.0,0.0,0.0,1.0,0,1,0
3750,0.9921259842519685,1.0,1.0,0.1367442989947018,0.21074786845310595,0.06720568852036535,3,1.0,0.0,0.0,1.0,0,1,0
3756,0.9921259842519685,1.0,1.0,0.08249871537034228,0.10540511571254567,0.048379247799076014,3,1.0,0.0,0.0,1.0,0,1,0
3757,0.9921259842519685,1.0,1.0,0.11340026376834537,0.21758051157125455,0.04030726211868733,3,1.0,0.0,0.0,1.0,0,1,0
3758,0.9921259842519685,1.0,1.0,0.15257979126612828,0.22282679658952495,0.0794298839726669,3,1.0,0.0,0.0,1.0,0,1,0
3768,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0,1,0
3772,0.9921259842519685,1.0,1.0,0.12503236730077505,0.1303035322777101,0.08393179786540042,7,1.0,0.0,0.0,1.0,0,0,0
3774,0.9921259842519685,1.0,1.0,0.08553017303257122,0.10673227771010962,0.05107435706756944,3,1.0,0.0,0.0,1.0,0,1,0
3775,0.9921259842519685,1.0,1.0,0.08634992104391086,0.18162436053593178,0.02494696505276108,2,1.0,0.0,0.0,1.0,1,0,0
3779,0.9921259842519685,1.0,1.0,0.11154140800777083,0.12045018270401948,0.07335991927312102,3,1.0,0.0,0.0,1.0,0,1,0
3785,0.9921259842519685,1.0,1.0,0.1015313590509706,0.09909086479902557,0.07057773508297747,3,1.0,0.0,0.0,1.0,0,1,0
3787,0.9921259842519685,1.0,1.0,0.03551950691687541,0.024730816077953712,0.028270558634777582,3,1.0,0.0,0.0,1.0,0,1,0
3788,0.9921259842519685,1.0,1.0,0.10320037136865719,0.15330962241169305,0.05278846903327877,3,1.0,0.0,0.0,1.0,0,1,0
3794,0.9921259842519685,1.0,1.0,0.10371221075707954,0.15428404384896466,0.05297315213323025,3,1.0,0.0,0.0,1.0,0,1,0
3797,0.9921259842519685,1.0,1.0,0.10814569243215612,0.1714299634591961,0.05143599887926149,3,1.0,0.0,0.0,1.0,0,1,0
3803,0.9921259842519685,1.0,1.0,0.14135353679004922,0.24011303288672348,0.06144961486902597,3,1.0,0.0,0.0,1.0,0,1,0
3807,0.9921259842519685,1.0,1.0,0.13753788483546678,0.1558898903775883,0.08780312079328062,3,1.0,0.0,0.0,1.0,0,1,0
3812,0.9921259842519685,1.0,1.0,0.1266986963189155,0.2043634591961023,0.05899045054951999,3,1.0,0.0,0.0,1.0,0,1,0
3813,0.9921259842519685,1.0,1.0,0.1731231325912221,0.20139147381242387,0.10865826674559587,3,1.0,0.0,0.0,1.0,0,1,0
3820,0.9921259842519685,1.0,1.0,0.12527990168390463,0.19191230207064552,0.06199172647800901,4,1.0,0.0,0.0,1.0,0,0,0
3822,0.9921259842519685,1.0,1.0,0.0861902647209167,0.11282630937880633,0.04956950580066443,3,1.0,0.0,0.0,1.0,0,1,0
3828,0.9921259842519685,1.0,1.0,0.16629480607123354,0.21162679658952493,0.09782235451992576,3,1.0,0.0,0.0,1.0,0,1,0
3833,0.9921259842519685,1.0,1.0,0.11464933970706419,0.15576516443361751,0.06388841489233958,3,1.0,0.0,0.0,1.0,0,1,0
3837,0.9921259842519685,1.0,1.0,0.19533213210956984,0.20594397076735688,0.13026618943991863,3,1.0,0.0,0.0,1.0,0,1,0
3843,0.9921259842519685,1.0,1.0,0.11926260245173079,0.15192594397076734,0.07010092966523203,3,1.0,0.0,0.0,1.0,0,1,0
3846,0.9921259842519685,1.0,1.0,0.17081616580644554,0.19851887941534713,0.10727841012428539,4,1.0,0.0,0.0,1.0,0,0,0
3849,0.9921259842519685,1.0,1.0,0.1499568659597961,0.1813690621193666,0.09162247965501477,3,1.0,0.0,0.0,1.0,0,1,0
3858,0.9921259842519685,1.0,1.0,0.1738858604872067,0.34584165651644333,0.05740765318339593,3,1.0,0.0,0.0,1.0,0,1,0
3862,0.9921259842519685,1.0,1.0,0.034344221715674896,0.01296370280146163,0.03128026116858758,3,1.0,0.0,0.0,1.0,0,1,0
3865,0.9921259842519685,1.0,1.0,0.061956715695021536,0.09172034104750304,0.031806924001148824,3,1.0,0.0,0.0,1.0,0,1,0
3884,0.9921259842519685,1.0,1.0,0.05214120595531501,0.03687990255785627,0.0412924727241319,3,1.0,0.0,0.0,1.0,0,1,0
3886,0.9921259842519685,1.0,1.0,0.09064454196747572,0.11431717417783191,0.05369503132239419,3,1.0,0.0,0.0,1.0,0,1,0
3888,0.9921259842519685,1.0,1.0,0.14211760633580686,0.2939965895249695,0.04283383928076114,3,1.0,0.0,0.0,1.0,0,1,0
3892,0.9921259842519685,1.0,1.0,0.12556902720999905,0.14978221680876977,0.07747491153819955,3,1.0,0.0,0.0,1.0,0,1,0
3897,0.9921259842519685,1.0,1.0,0.10350358421736873,0.1133973203410475,0.06748727758150809,3,1.0,0.0,0.0,1.0,0,1,0
3905,0.9921259842519685,1.0,1.0,0.03624735191876042,0.013930328867235078,0.03292415142328874,3,1.0,0.0,0.0,1.0,0,1,0
3909,0.9921259842519685,1.0,1.0,0.02306161794912732,0.03046041412911084,0.013165166379810977,3,1.0,0.0,0.0,1.0,0,1,0
3913,0.9921259842519685,1.0,1.0,0.08244706185407949,0.09395566382460413,0.052450702603329485,3,1.0,0.0,0.0,1.0,0,1,0
3919,0.9921259842519685,1.0,1.0,0.04534373738010682,0.0410504263093788,0.03267416213209968,3,1.0,0.0,0.0,1.0,0,1,0
3927,0.9921259842519685,1.0,1.0,0.12008369211284348,0.22227527405602923,0.04561181016824419,3,1.0,0.0,0.0,1.0,0,1,0
3931,0.9921259842519685,1.0,1.0,0.12429378910070557,0.16439853836784407,0.07087336848632186,3,1.0,0.0,0.0,1.0,0,1,0
3949,0.9921259842519685,1.0,1.0,0.0890191332674136,0.16838976857490862,0.03250984332834057,3,1.0,0.0,0.0,1.0,0,1,0
3961,0.9921259842519685,1.0,1.0,0.04330442972505571,0.03399171741778319,0.0330828524901672,4,1.0,0.0,0.0,1.0,0,0,0
3971,0.9921259842519685,1.0,1.0,0.08188826472360002,0.17300657734470157,0.023381723114389057,2,1.0,0.0,0.0,1.0,1,0,0
3974,0.9921259842519685,1.0,1.0,0.0348882606986507,0.013922533495736905,0.03150426842670363,3,1.0,0.0,0.0,1.0,0,1,0
3986,0.9921259842519685,1.0,1.0,0.06308705562882454,0.1172287454323995,0.023798840077777564,4,1.0,0.0,0.0,1.0,0,0,0
4005,0.9921259842519685,1.0,1.0,0.03399874689911196,0.011983434835566381,0.0312718345632666,3,1.0,0.0,0.0,1.0,0,1,0
4010,0.9921259842519685,1.0,1.0,0.07316016212495857,0.11234884287454323,0.03610168384640826,3,1.0,0.0,0.0,1.0,0,1,0
4024,0.9921259842519685,1.0,1.0,0.03747227816156415,0.016514494518879416,0.03327525997832958,3,1.0,0.0,0.0,1.0,0,1,0
4028,0.9921259842519685,1.0,1.0,0.11594537338784008,0.17129159561510351,0.05965053463299675,3,1.0,0.0,0.0,1.0,0,1,0
4029,0.9921259842519685,1.0,1.0,0.01972694743818684,0.018397076735688186,0.014021169037000519,3,1.0,0.0,0.0,1.0,0,1,0
4033,0.9921259842519685,1.0,1.0,0.03624869356853348,0.013860170523751521,0.03295083567347185,2,1.0,0.0,0.0,1.0,1,0,0
4035,0.9921259842519685,1.0,1.0,0.11464397310797195,0.13481705237515224,0.0714309288717267,3,1.0,0.0,0.0,1.0,0,1,0
4040,0.9921259842519685,1.0,1.0,0.04157437234269492,0.027733982947624847,0.033526653703738814,3,1.0,0.0,0.0,1.0,0,1,0
4048,0.9921259842519685,1.0,1.0,0.04238472880562312,0.08248282582216808,0.014647546699193362,3,1.0,0.0,0.0,1.0,0,1,0
4053,0.9921259842519685,1.0,1.0,0.12982004451593945,0.1419088915956151,0.08476181848951694,3,1.0,0.0,0.0,1.0,0,1,0
4055,0.9921259842519685,1.0,1.0,0.06684099169384626,0.10899098660170523,0.030696718750109722,3,1.0,0.0,0.0,1.0,0,1,0
4058,0.9921259842519685,1.0,1.0,0.1189674395016576,0.18387527405602921,0.058279806834117355,3,1.0,0.0,0.0,1.0,0,1,0
4069,0.9921259842519685,1.0,1.0,0.06552483326647444,0.03515322777101096,0.05592457064690347,2,1.0,0.0,0.0,1.0,1,0,0
4073,0.9921259842519685,1.0,1.0,0.044393178515893854,0.026777101096224117,0.036822158601352045,7,1.0,0.0,0.0,1.0,0,0,0
4081,0.9921259842519685,1.0,1.0,0.04241894087483615,0.025032886723507917,0.035384017959904805,3,1.0,0.0,0.0,1.0,0,1,0
4083,0.9921259842519685,1.0,1.0,0.12295616427696482,0.1842299634591961,0.06232738625662805,3,1.0,0.0,0.0,1.0,0,1,0
4087,0.9921259842519685,1.0,1.0,0.09456886755367604,0.10950158343483556,0.05953817989538369,3,1.0,0.0,0.0,1.0,0,1,0
4090,0.9921259842519685,1.0,1.0,0.03990536002500835,0.02045700365408039,0.03440161622290056,3,1.0,0.0,0.0,1.0,0,1,0
4097,0.9921259842519685,1.0,1.0,0.036565993739862156,0.016670401948842874,0.03227038729380272,3,1.0,0.0,0.0,1.0,0,1,0
4110,0.9921259842519685,1.0,1.0,0.0368913438098292,0.016652862362971987,0.03261728254618306,3,1.0,0.0,0.0,1.0,0,1,0
4122,0.9921259842519685,1.0,1.0,0.08387927298682098,0.1349729598051157,0.039170372617465116,3,1.0,0.0,0.0,1.0,0,1,0
